,DDINDIENIN,OMSCHRIJVI,TYPE,geometry,x,y
1417,2013-11-15,"Koningsdag 2014, Hemingway BV, Gedempte Kattendiep 23-1",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.57250322852753 53.21685775975517),6.57250322852753,53.21685775975517
1418,1995-01-01,"Mandaat D&H Gedempte Zuiderdiep 56, 'Kings Garden'",Drank- en Horecavergunning,POINT (6.567261175756289 53.21450010421525),6.567261175756289,53.214500104215254
1419,2017-05-03,"Alfa College Sport en Bewegen, Kardingerweg 48, 15-jarig bestaan, 17, 18 en 19 mei 2017",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.592162963828721 53.23815479785949),6.592162963828721,53.23815479785949
1420,2003-01-10,"Meeuwerderweg 159, Speeltuinvereniging De Oosterpoort, overname",Drank- en Horecavergunning,POINT (6.580824777557877 53.20895984930225),6.5808247775578765,53.208959849302246
1421,2005-10-28,"St Vrienden van Petit Mbao en MV Our World, maandelijkse borrel",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.606942095630355 53.20007483225672),6.606942095630355,53.200074832256725
1422,2011-05-09,"Jaarmarkt Oosterpoort 18 juni 2011, Friet van Piet, Meeuwerderweg 112-114",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.579467071333807 53.2108546699605),6.5794670713338075,53.2108546699605
1423,2013-11-12,"Koningsdag 2014, Oblomow, Poelestraat 11",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.569732861800909 53.21814844641764),6.569732861800909,53.218148446417636
1424,2002-04-23,"Grote Kromme Elleboog 22, Koninginnenacht en -dag",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.562036784706878 53.21811901914173),6.562036784706878,53.21811901914173
1425,2016-12-16,"Eurosonics 2017 bij I.Turn.IT, Oosterstraat 52",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570470331338427 53.2169681454539),6.570470331338427,53.2169681454539
1426,2015-03-09,"Hereweg 1, afscheidborrel Navigators, 24-03-15 21.00 - 04.00 uur",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570643161754962 53.21154158744848),6.570643161754962,53.21154158744848
1427,2016-09-27,"Suiker en zoutfeest, Energieweg 10, lokatie Wolkenfabriek, 15 oktober 2016",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.537501641651191 53.21037125912727),6.537501641651191,53.21037125912727
1428,2009-03-13,"Drafbaan Stadspark, Rondje Noord op 7 augustus 2009 en Bommen Berend op 28 augustus 2009, Van Gelder Catering",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.546197346967548 53.20277976744941),6.546197346967548,53.202779767449414
1429,2012-02-01,"Dance event Cultuurloods/Paradigm, Helsinkistraat 6, 5 februari 2012",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597469166732192 53.21449298824744),6.597469166732192,53.214492988247436
1430,2012-02-13,"Helsinkistraat 6, Stichting de Cultuurloods, 29 en 30 april 2012",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597469166732192 53.21449298824744),6.597469166732192,53.214492988247436
1431,2013-01-25,"Koninginnedag 30 april 2013, Ramblas, Ged. Kattendiep",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.572335229917206 53.21673355387364),6.572335229917206,53.21673355387364
1432,2015-01-20,"Koningsnacht en -dag 2015, Ondernemersvereniging Gelkingestraat, Imono, De Doos, New Orleans, Pizzeria Hans & Johnny",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568132613385454 53.21730434540966),6.568132613385454,53.21730434540966
1433,2012-02-13,"Helsinkistraat 6, Stichting de Cultuurloods/Paradigm, 4 maart, 6 april, 29 april, 25 mei en 30 juni 2012",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597469166732192 53.21449298824744),6.597469166732192,53.214492988247436
1434,2012-04-04,"Stichting de Cultuurloods, Helsinkistraat 6, 27 mei en 9 juni 2012",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597469166732192 53.21449298824744),6.597469166732192,53.214492988247436
1435,2015-11-23,"Foodhallen van het Noorden, Lubeckweg 2, 29,30 en 31 januari 2016, Kopjek Creatives",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.589091305973423 53.21324742151491),6.589091305973423,53.213247421514914
1436,2003-07-14,"Blekerstraat 21, Cafe Tante Truus, Gronings Ontzet",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.555463661307182 53.21632723703959),6.555463661307182,53.216327237039586
1437,2015-04-28,"Impressfest, Noorderpoort, Verzetstrijderslaan 2, 10 t/m 13 juni 2015",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.557100120198328 53.207297552366),6.557100120198328,53.207297552366
1438,2012-04-19,"Dance Event 11 augustus 2012, Stichting Cultuurloods, Helsinkistraat 6",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.597469166732192 53.21449298824744),6.597469166732192,53.214492988247436
1439,2013-01-10,"Koninginnenacht en -dag 2013, Horeca Combinatie Groningen BV, Grote Markt 36 t/m 39 en Oosterstraat 7a",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568978817327485 53.21808983893732),6.568978817327485,53.21808983893732
1440,2011-05-13,"Roze Zaterdag 2 juli 2011, WV Gelkingestraat, diverse bedrijven",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568371317566906 53.21773401410005),6.568371317566906,53.21773401410005
1441,2016-12-09,"Eurosonics Noorderslag van 12 t/mm 14 januari 2017, diverse lokaties",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.559767393075152 53.21514349059454),6.559767393075152,53.215143490594535
1442,2016-04-25,"Impressfest 20 juni, 22 t/m 26 juni, 28 juni t/m 2 juli 2016, Verzetstrijderslaan 2 en 4, Noorderpoort College",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.557100120198328 53.207297552366),6.557100120198328,53.207297552366
1443,2016-12-09,"Eurosonics Noorderslag van 12 t/mm 14 januari 2017, diverse lokaties",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571826856379185 53.22122200354899),6.571826856379185,53.22122200354899
1444,2015-11-24,"Stichting Noorderslag, Eurosonics, 13 t/m 16 januari 2016, diverse lokaties",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.559767393075152 53.21514349059454),6.559767393075152,53.215143490594535
1445,2014-11-19,"Kerstmarkt SDG het Boegbeeld, Koerspad 3, 12 dec 2014 verplaatst naar 19 december 2014",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.609157514765381 53.23731567249257),6.609157514765381,53.23731567249257
1446,2013-01-10,"Koninginnenacht en -dag 2013, Horeca Combinatie Groningen BV, Grote Markt 36 t/m 39 en Oosterstraat 7a",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568033692825184 53.21821251352039),6.568033692825184,53.21821251352039
1447,2015-09-02,"KopjeK en Misfit indoor, 27, 28 en 29  november 2015, Lubeckweg 2",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.589091305973423 53.21324742151491),6.589091305973423,53.213247421514914
1448,2002-05-02,"Eikenlaan 253, Voetbaltoernooi",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.547046358602469 53.23249676822509),6.5470463586024685,53.23249676822509
1449,2013-03-13,"Impressfest 19 t/m 22 juni 2013, Noorderpoort, Verzets2trijderslaan 2",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.557100120198328 53.207297552366),6.557100120198328,53.207297552366
1450,2012-01-24,"Koninginnenacht en -dag 2012, Gelkingestraat e.o.",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.568371317566906 53.21773401410005),6.568371317566906,53.21773401410005
1451,2013-01-17,"Koninginnedag 2013, Geka BV, Folkingestraat 42",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.565168963981741 53.21550392404856),6.5651689639817405,53.215503924048555
1452,2003-03-31,"Madoerastraat 16, Wijk&Speeltuinvereniging DIB, i.v.m. nieuwe leidinggevenden",Drank- en Horecavergunning,POINT (6.566992647829927 53.23142973950372),6.566992647829927,53.23142973950372
1453,2013-11-13,"Groningens Ontzet 28 aug 2014, Cafe Kult, Steentilstraat 36/1",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.572657866871173 53.21669269923283),6.5726578668711735,53.21669269923283
1454,2015-06-10,"Ulgersmaweg 6, theatervoorstelling Ghetto, 19 t/m 28 juni 2015",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.590136985437415 53.23025068713942),6.5901369854374146,53.230250687139424
1455,2011-04-12,"Koninginnenacht en -dag 2011, Ged. Kattendiep Hemingway's, Moro en Cervantes",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.572605773519505 53.21697539239615),6.572605773519505,53.21697539239615
1456,2005-12-14,"Ondernemersclub ""De Nieuwe Ebbingestraat""Kerstfair 2005",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56286656046844 53.22473949575483),6.56286656046844,53.224739495754825
1457,2011-04-12,"Koninginnenacht en -dag 2011, Ged. Kattendiep Hemingway's, Moro en Cervantes",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.572605773519505 53.21697539239615),6.572605773519505,53.21697539239615
1458,2005-12-14,"Ondernemersclub ""De Nieuwe Ebbingestraat""Kerstfair 2005",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.56286656046844 53.22473949575483),6.56286656046844,53.224739495754825
1459,2013-01-25,"Koninginnedag 30 april 2013, Ramblas, Ged. Kattendiep",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.572605773519505 53.21697539239615),6.572605773519505,53.21697539239615
1460,2017-06-19,"Swim Challenge, Harbour Cafe, Voor 't Voormalig Klein Poortje, 26 augustus 2017",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.575248559571516 53.21656069762634),6.575248559571516,53.21656069762634
1461,2011-02-18,"Koninginnedag 2011, De Geka, Folkingestraat 42",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.565168963981741 53.21550392404856),6.5651689639817405,53.215503924048555
1462,2013-01-25,"Koninginnedag 30 april 2013, Ramblas, Ged. Kattendiep",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.572605773519505 53.21697539239615),6.572605773519505,53.21697539239615
1463,1998-01-01,"Mandaat D&H Nieuwe Ebbingestraat 78, 'Athene'",Drank- en Horecavergunning,POINT (6.562196124958689 53.22475951389584),6.562196124958689,53.22475951389584
1464,2006-04-24,"Koninginnedag 2006, Café Link, Oude Boteringestraat 51",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.563849073710514 53.22033203289901),6.563849073710514,53.22033203289901
1465,2012-02-07,"Koninginnedag 2012, Folkingestraat 42, Ot en Sien",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.565168963981741 53.21550392404856),6.5651689639817405,53.215503924048555
1466,2013-11-14,"Koningsdag 2014, De GeKa BV, Folkingestraat 42",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.565168963981741 53.21550392404856),6.5651689639817405,53.215503924048555
1467,2003-09-10,"Paviljoenlaan 3, Stadsparkpaviljoen",Drank- en Horecavergunning,POINT (6.543764606947484 53.20079692135215),6.543764606947484,53.20079692135215
1468,2013-05-15,"BUMA Tour, Drafbaan Groningen, 8 juni 2013",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.546197346967548 53.20277976744941),6.546197346967548,53.202779767449414
1469,2017-09-20,"Kennisfestival, Zeefgebouw en buitenterrein, Energieweg 10, Concept4Events, 27 september 2017",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.537501641651191 53.21037125912727),6.537501641651191,53.21037125912727
1470,2001-01-01,"Mandaat D&H vergunning Veemarktstraat 76, 'J. Hollander Kantine Exploitatie'",Drank- en Horecavergunning,POINT (6.577459376570183 53.21383226304712),6.577459376570183,53.213832263047124
1471,2002-05-07,,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.565644629962383 53.21707474265327),6.565644629962383,53.217074742653274
1472,2007-08-29,"Stichting Ons Belang, WW Gideonweg, 31 augustus, 1 & 2 september 2007, 25-jarig bestaan en 2 verjaardagen",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.608362320089742 53.2015136292762),6.608362320089742,53.2015136292762
1473,2003-06-17,"Rabenhauptstraat 78, Cafe de Klikspaan, ontheffing Gronings Ontzet 2003",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567875425696519 53.20867449165819),6.567875425696519,53.20867449165819
1474,2006-05-19,"Laan Corpus den Hoorn 100, Gronitas, 3 tm 10 juni 2006",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.548261185538322 53.19823350296264),6.548261185538322,53.198233502962644
1475,2005-06-08,"VV Gronitas, Laan Corpus den Hoorn 110, 8,9 & 10 juni 2005",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.548261185538322 53.19823350296264),6.548261185538322,53.198233502962644
1476,2017-05-01,"Jobfestival, 10 mei 2017, Zernikeplein 7, Hanzehogeschool",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.531583466046173 53.2395075731346),6.531583466046173,53.2395075731346
1477,2002-08-13,straatfeest in de lodewijkstraat,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.572786235563905 53.21067827443519),6.572786235563905,53.21067827443519
1478,2014-04-24,"Bieslookstraat 31, Stichting Ashanti Zorg, DHO 27-06-14, Keti Koti (afschaffing slavernij)",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.602564757894148 53.23374706894799),6.602564757894148,53.23374706894799
1479,2012-01-23,"Koninginnenacht en -dag 2012, Het Pakhuis, H. Linnewiel",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571251482951257 53.21794045850054),6.571251482951257,53.217940458500536
1480,2012-03-02,"Pop Dijkemaweg 31b, 24/25-03-2012, afstudeer- en vriendenfeest",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.59522583246401 53.226776609087),6.59522583246401,53.226776609087
1481,2008-03-18,"Bloemenjaarmarkt 21 maart 2008, Fujuyama, Grote Markt 21",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.566158478830168 53.21936261288405),6.566158478830168,53.21936261288405
1482,2017-09-26,"GGIR BV, Reunie Praediniusgymnasium, Turfsingel 82, 14 oktober 2017",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.571826856379185 53.22122200354899),6.571826856379185,53.22122200354899
1483,2017-04-20,"Tweedaags voetbaltoernooi sportpark Kardinge, Koerspad 25, 27 en 28 mei 2017, The Knickerbockers",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.604163923268523 53.24212149874978),6.604163923268523,53.24212149874978
1484,2002-04-11,Gironingen,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.573795405198952 53.21803156606921),6.573795405198952,53.21803156606921
1485,2015-12-03,"Brood on the Road, Lubeckweg 2 (vm DvhN pand), 2 en 3 januari 2016",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.589091305973423 53.21324742151491),6.589091305973423,53.213247421514914
1486,2007-05-22,"OBS De Ploeg Vensterschool, zomermarkt op 8 juni 2007",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.507539744502998 53.20870897061661),6.507539744502998,53.20870897061661
1487,2001-01-01,"Mandaat D&H vergunning Ulgersmaweg 25, 'Veronica'",Drank- en Horecavergunning,POINT (6.589433134131678 53.23139064232193),6.589433134131678,53.23139064232193
1488,2002-08-12,bommen berend in de rabenhauptstraat,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567875425696519 53.20867449165819),6.567875425696519,53.20867449165819
1489,2004-08-16,"Bommen Berendloop, Gronings Ontzet 2004",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567875425696519 53.20867449165819),6.567875425696519,53.20867449165819
1490,2005-04-18,"Koninginnenacht- en dag 2005, Cafe W'tjewel, Oude Kijk in't Jatstraat 14",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.562336090852892 53.21865042672061),6.562336090852892,53.21865042672061
1491,2006-04-24,"Koninginnedag 2006, Café Weet'jewel, Oude kijk in't Jatstraat 14",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.562336090852892 53.21865042672061),6.562336090852892,53.21865042672061
1492,2013-11-12,"Koningsdag 2014, Oblomow, Poelestraat 11",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.569732861800909 53.21814844641764),6.569732861800909,53.218148446417636
1493,2014-06-05,"Martini Hockey toernooi, Blauwborgje 26a, 27, 28 en 29 juni 2014",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.528400222974947 53.24119298057764),6.528400222974947,53.241192980577644
1494,2007-04-23,"Koninginnenacht en Koninginnedag 2007, Café W'tjewel, Oude Kijkt in't Jatstraat 14",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.562336090852892 53.21865042672061),6.562336090852892,53.21865042672061
1495,2009-12-03,"Café de Klikspaan BV, Rabenhauptstraat 78, 17 december 2009",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.567875425696519 53.20867449165819),6.567875425696519,53.20867449165819
1496,2004-12-08,"Zilverlaan 1, Clubfeest Club Brothers 16 december 2004",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.53635862519767 53.22211716755768),6.53635862519767,53.222117167557684
1497,2004-09-02,"Buurt- en Speeltuinvereniging DES, Opening",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.600662085432274 53.22142902244531),6.600662085432274,53.221429022445314
1498,2007-04-10,"Koninginnedag 2007, C.V.S.H. Zuiderweg Hoogkerk",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.500777412910147 53.21503227526411),6.500777412910147,53.215032275264115
1499,2017-01-11,"Koningsnacht- en dag, Toshka, Vismarkt 20",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.564220022100079 53.21658200040894),6.564220022100079,53.21658200040894
1500,2003-02-04,"Oosterweg 25, De Kabouter, ivm overname",Drank- en Horecavergunning,POINT (6.575138646340704 53.21171735189765),6.5751386463407036,53.211717351897654
1501,2016-03-04,"Koningsnacht en -dag 26 en 27 april 2016, De Troubadour",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570681171406961 53.21763118185118),6.570681171406961,53.21763118185118
1502,2002-08-15,"KEIweek, Poelestraat, D. Jager",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
1503,2003-05-16,"Swingin' Groningen, 3,4, en 5 juli 2003, Grote Markt en Vismarkt",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
1504,2011-04-12,"Koninginnenacht en -dag 2011, Ged. Kattendiep Hemingway's, Moro en Cervantes",Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.5724714568045 53.21683327024043),6.5724714568045,53.21683327024043
1505,2002-07-01,Time Out B.V. Swinging Groningen,Ontheffing volgens art. 35 Drank- en Horecawet,POINT (6.570767345650381 53.21860210025865),6.570767345650381,53.21860210025865
